Id,Probability
71377, 0.911833
71378, 0.933344
71379, 0.908328
71380, 0.917151
71381, 0.923934
71382, 0.903395
71383, 0.836491
71384, 0.925853
71385, 0.932427
71386, 0.628912
71387, 0.634873
71388, 0.872145
71389, 0.911803
71390, 0.931819
71391, 0.766924
71392, 0.878909
71393, 0.872750
71394, 0.925383
71395, 0.903112
71396, 0.906864
71397, 0.931226
71398, 0.932712
71399, 0.920683
71400, 0.560986
71401, 0.927679
71402, 0.922713
71403, 0.932602
71404, 0.898685
71405, 0.933105
71406, 0.926500
71407, 0.923234
71408, 0.931973
71409, 0.597216
71410, 0.914400
71411, 0.925930
71412, 0.924847
71413, 0.925164
71414, 0.895788
71415, 0.887650
71416, 0.918262
71417, 0.932713
71418, 0.909744
71419, 0.885905
71420, 0.926958
71421, 0.908262
71422, 0.919470
71423, 0.913666
71424, 0.879179
71425, 0.900898
71426, 0.906386
71427, 0.913962
71428, 0.914686
71429, 0.932441
71430, 0.927664
71431, 0.907234
71432, 0.860456
71433, 0.598398
71434, 0.933665
71435, 0.926286
71436, 0.932543
71437, 0.847468
71438, 0.889886
71439, 0.927007
71440, 0.911566
71441, 0.928481
71442, 0.914066
71443, 0.933350
71444, 0.605335
71445, 0.931829
71446, 0.887305
71447, 0.930265
71448, 0.910820
71449, 0.930592
71450, 0.885722
71451, 0.929043
71452, 0.913620
71453, 0.909625
71454, 0.924162
71455, 0.852778
71456, 0.922114
71457, 0.915935
71458, 0.909282
71459, 0.932757
71460, 0.925094
71461, 0.923643
71462, 0.931260
71463, 0.931042
71464, 0.929735
71465, 0.915119
71466, 0.914884
71467, 0.761981
71468, 0.924432
71469, 0.921226
71470, 0.876902
71471, 0.922779
71472, 0.919619
71473, 0.933501
71474, 0.917380
71475, 0.934437
71476, 0.853585
71477, 0.933313
71478, 0.933025
71479, 0.931463
71480, 0.925209
71481, 0.924149
71482, 0.896151
71483, 0.917104
71484, 0.912429
71485, 0.913897
71486, 0.907508
71487, 0.919152
71488, 0.928206
71489, 0.922262
71490, 0.929360
71491, 0.787234
71492, 0.916647
71493, 0.815638
71494, 0.928482
71495, 0.832738
71496, 0.876854
71497, 0.929274
71498, 0.910352
71499, 0.932143
71500, 0.840428
71501, 0.837207
71502, 0.861203
71503, 0.914404
71504, 0.924382
71505, 0.804492
71506, 0.933527
71507, 0.924010
71508, 0.825718
71509, 0.899791
71510, 0.931344
71511, 0.912764
71512, 0.760763
71513, 0.878791
71514, 0.921386
71515, 0.891675
71516, 0.931548
71517, 0.928899
71518, 0.922860
71519, 0.933308
71520, 0.910547
71521, 0.928343
71522, 0.926930
71523, 0.763737
71524, 0.885419
71525, 0.588917
71526, 0.926264
71527, 0.916014
71528, 0.859532
71529, 0.552477
71530, 0.932081
71531, 0.920572
71532, 0.933102
71533, 0.911872
71534, 0.932621
71535, 0.921549
71536, 0.799291
71537, 0.931834
71538, 0.934199
71539, 0.903129
71540, 0.903421
71541, 0.922194
71542, 0.930979
71543, 0.933877
71544, 0.934622
71545, 0.880937
71546, 0.923489
71547, 0.932068
71548, 0.917625
71549, 0.927205
71550, 0.896148
71551, 0.915206
71552, 0.907825
71553, 0.910466
71554, 0.916881
71555, 0.928057
71556, 0.817873
71557, 0.900246
71558, 0.889345
71559, 0.775967
71560, 0.930088
71561, 0.924517
71562, 0.920030
71563, 0.562918
71564, 0.850624
71565, 0.924372
71566, 0.932536
71567, 0.892083
71568, 0.909012
71569, 0.929645
71570, 0.931718
71571, 0.932978
71572, 0.914561
71573, 0.921912
71574, 0.905582
71575, 0.932510
71576, 0.769313
71577, 0.852301
71578, 0.916164
71579, 0.917656
71580, 0.931689
71581, 0.910599
71582, 0.932856
71583, 0.930725
71584, 0.934149
71585, 0.885010
71586, 0.927298
71587, 0.933984
71588, 0.917968
71589, 0.930931
71590, 0.911678
71591, 0.886516
71592, 0.710048
71593, 0.927860
71594, 0.884140
71595, 0.926722
71596, 0.908111
71597, 0.862607
71598, 0.705434
71599, 0.920191
71600, 0.901916
71601, 0.929503
71602, 0.897432
71603, 0.929335
71604, 0.863020
71605, 0.932780
71606, 0.917450
71607, 0.929888
71608, 0.926298
71609, 0.930698
71610, 0.921681
71611, 0.897853
71612, 0.923036
71613, 0.893954
71614, 0.918731
71615, 0.908238
71616, 0.931596
71617, 0.917173
71618, 0.918375
71619, 0.924057
71620, 0.933847
71621, 0.926993
71622, 0.891709
71623, 0.932109
71624, 0.895641
71625, 0.925829
71626, 0.932216
71627, 0.794175
71628, 0.929914
71629, 0.929548
71630, 0.752916
71631, 0.921353
71632, 0.930960
71633, 0.913342
71634, 0.794602
71635, 0.926818
71636, 0.883514
71637, 0.925000
71638, 0.918836
71639, 0.927361
71640, 0.927793
71641, 0.907952
71642, 0.910740
71643, 0.930100
71644, 0.794702
71645, 0.932200
71646, 0.890506
71647, 0.932212
71648, 0.879128
71649, 0.878350
71650, 0.918771
71651, 0.882288
71652, 0.931371
71653, 0.907919
71654, 0.892629
71655, 0.789369
71656, 0.885077
71657, 0.923430
71658, 0.891756
71659, 0.930092
71660, 0.900834
71661, 0.905054
71662, 0.923603
71663, 0.914477
71664, 0.920678
71665, 0.909605
71666, 0.921245
71667, 0.720822
71668, 0.902033
71669, 0.928442
71670, 0.920790
71671, 0.931692
71672, 0.927628
71673, 0.931171
71674, 0.932017
71675, 0.905263
71676, 0.914449
71677, 0.932332
71678, 0.921337
71679, 0.927174
71680, 0.933799
71681, 0.914524
71682, 0.911923
71683, 0.661193
71684, 0.932219
71685, 0.915960
71686, 0.897165
71687, 0.931268
71688, 0.899481
71689, 0.692024
71690, 0.929624
71691, 0.925551
71692, 0.769529
71693, 0.927477
71694, 0.915347
71695, 0.926238
71696, 0.931768
71697, 0.915507
71698, 0.779117
71699, 0.887674
71700, 0.914111
71701, 0.908015
71702, 0.928941
71703, 0.917984
71704, 0.929520
71705, 0.923149
71706, 0.913164
71707, 0.931773
71708, 0.908775
71709, 0.929426
71710, 0.928078
71711, 0.894091
71712, 0.930657
71713, 0.906197
71714, 0.928840
71715, 0.917409
71716, 0.932014
71717, 0.920163
71718, 0.928831
71719, 0.890115
71720, 0.893958
71721, 0.856643
71722, 0.897594
71723, 0.921173
71724, 0.912941
71725, 0.911524
71726, 0.865389
71727, 0.930237
71728, 0.920967
71729, 0.907048
71730, 0.879991
71731, 0.912315
71732, 0.924082
71733, 0.903351
71734, 0.923229
71735, 0.933992
71736, 0.919345
71737, 0.924038
71738, 0.911633
71739, 0.900216
71740, 0.932451
71741, 0.923578
71742, 0.926954
71743, 0.918679
71744, 0.912255
71745, 0.921600
71746, 0.875860
71747, 0.924775
71748, 0.931434
71749, 0.920693
71750, 0.824326
71751, 0.915262
71752, 0.922066
71753, 0.920437
71754, 0.907678
71755, 0.929361
71756, 0.916215
71757, 0.920030
71758, 0.781275
71759, 0.924663
71760, 0.879296
71761, 0.315771
71762, 0.931893
71763, 0.886080
71764, 0.712212
71765, 0.873060
71766, 0.914696
71767, 0.932884
71768, 0.908214
71769, 0.870920
71770, 0.924661
71771, 0.921429
71772, 0.929798
71773, 0.931074
71774, 0.935055
71775, 0.871322
71776, 0.925053
71777, 0.866287
71778, 0.912506
71779, 0.820766
71780, 0.914032
71781, 0.920843
71782, 0.925972
71783, 0.929869
71784, 0.919403
71785, 0.922089
71786, 0.931144
71787, 0.909619
71788, 0.892119
71789, 0.928852
71790, 0.912095
71791, 0.810493
71792, 0.926222
71793, 0.934493
71794, 0.714125
71795, 0.930360
71796, 0.905477
71797, 0.933984
71798, 0.924965
71799, 0.934077
71800, 0.917474
71801, 0.933522
71802, 0.911745
71803, 0.927834
71804, 0.910553
71805, 0.930446
71806, 0.908621
71807, 0.890773
71808, 0.553063
71809, 0.921382
71810, 0.927508
71811, 0.934005
71812, 0.902649
71813, 0.918658
71814, 0.932919
71815, 0.913225
71816, 0.915453
71817, 0.933129
71818, 0.920327
71819, 0.933054
71820, 0.931808
71821, 0.927874
71822, 0.696900
71823, 0.931125
71824, 0.930251
71825, 0.890470
71826, 0.931487
71827, 0.930784
71828, 0.928887
71829, 0.928585
71830, 0.918128
71831, 0.933588
71832, 0.930739
71833, 0.811514
71834, 0.927984
71835, 0.930973
71836, 0.911811
71837, 0.794705
71838, 0.923857
71839, 0.932771
71840, 0.925478
71841, 0.932787
71842, 0.690834
71843, 0.931150
71844, 0.860980
71845, 0.928926
71846, 0.652339
71847, 0.911413
71848, 0.930864
71849, 0.385311
71850, 0.917954
71851, 0.927584
71852, 0.927965
71853, 0.927309
71854, 0.929057
71855, 0.915205
71856, 0.929848
71857, 0.929893
71858, 0.879184
71859, 0.895214
71860, 0.914581
71861, 0.887041
71862, 0.930653
71863, 0.930813
71864, 0.917578
71865, 0.859244
71866, 0.933058
71867, 0.901470
71868, 0.916140
71869, 0.930778
71870, 0.904390
71871, 0.893416
71872, 0.896981
71873, 0.867431
71874, 0.885864
71875, 0.920375
71876, 0.826067
71877, 0.933789
71878, 0.931340
71879, 0.910265
71880, 0.879283
71881, 0.933126
71882, 0.933819
71883, 0.831998
71884, 0.898079
71885, 0.929364
71886, 0.910508
71887, 0.929843
71888, 0.917549
71889, 0.930876
71890, 0.843175
71891, 0.908062
71892, 0.910973
71893, 0.863594
71894, 0.909505
71895, 0.902340
71896, 0.916807
71897, 0.922767
71898, 0.907722
71899, 0.929850
71900, 0.881306
71901, 0.750580
71902, 0.891058
71903, 0.928490
71904, 0.889601
71905, 0.877332
71906, 0.924416
71907, 0.897689
71908, 0.913203
71909, 0.841196
71910, 0.916988
71911, 0.931793
71912, 0.927634
71913, 0.915358
71914, 0.901896
71915, 0.761012
71916, 0.932912
71917, 0.884173
71918, 0.924119
71919, 0.738594
71920, 0.931115
71921, 0.910840
71922, 0.910360
71923, 0.921260
71924, 0.932877
71925, 0.883929
71926, 0.927846
71927, 0.932838
71928, 0.920354
71929, 0.932177
71930, 0.914907
71931, 0.929986
71932, 0.681861
71933, 0.916187
71934, 0.906848
71935, 0.905776
71936, 0.923524
71937, 0.932249
71938, 0.917684
71939, 0.878605
71940, 0.925183
71941, 0.711995
71942, 0.907694
71943, 0.911979
71944, 0.557105
71945, 0.874595
71946, 0.922511
71947, 0.916455
71948, 0.874599
71949, 0.906852
71950, 0.928199
71951, 0.918895
71952, 0.933766
71953, 0.920068
71954, 0.905024
71955, 0.931258
71956, 0.763300
71957, 0.728312
71958, 0.931318
71959, 0.931120
71960, 0.923139
71961, 0.625252
71962, 0.916244
71963, 0.807679
71964, 0.835398
71965, 0.921817
71966, 0.844650
71967, 0.924529
71968, 0.900457
71969, 0.934883
71970, 0.874239
71971, 0.911872
71972, 0.931223
71973, 0.930248
71974, 0.925872
71975, 0.560802
71976, 0.921330
71977, 0.925242
71978, 0.929413
71979, 0.932820
71980, 0.891094
71981, 0.915488
71982, 0.930417
71983, 0.887662
71984, 0.930860
71985, 0.923634
71986, 0.933863
71987, 0.925874
71988, 0.798718
71989, 0.924805
71990, 0.933041
71991, 0.924329
71992, 0.928837
71993, 0.905309
71994, 0.922632
71995, 0.911302
71996, 0.929949
71997, 0.933088
71998, 0.876880
71999, 0.920670
72000, 0.918514
72001, 0.854875
72002, 0.865877
72003, 0.915010
72004, 0.919915
72005, 0.891962
72006, 0.923847
72007, 0.866842
72008, 0.887961
72009, 0.924076
72010, 0.726672
72011, 0.916319
72012, 0.898657
72013, 0.904647
72014, 0.917638
72015, 0.918771
72016, 0.897038
72017, 0.895476
72018, 0.913073
72019, 0.931275
72020, 0.932010
72021, 0.931407
72022, 0.930796
72023, 0.638497
72024, 0.930146
72025, 0.928827
72026, 0.931423
72027, 0.923776
72028, 0.931312
72029, 0.887357
72030, 0.876632
72031, 0.542000
72032, 0.679806
72033, 0.933978
72034, 0.910585
72035, 0.791682
72036, 0.912137
72037, 0.933474
72038, 0.929506
72039, 0.914062
72040, 0.924255
72041, 0.930372
72042, 0.894218
72043, 0.901373
72044, 0.934162
72045, 0.783705
72046, 0.878059
72047, 0.919328
72048, 0.694728
72049, 0.924635
72050, 0.925088
72051, 0.933438
72052, 0.906870
72053, 0.916472
72054, 0.929986
72055, 0.923792
72056, 0.882212
72057, 0.697805
72058, 0.890140
72059, 0.901658
72060, 0.933415
72061, 0.894413
72062, 0.904980
72063, 0.818332
72064, 0.904901
72065, 0.920151
72066, 0.818798
72067, 0.932063
72068, 0.918770
72069, 0.927920
72070, 0.929791
72071, 0.927437
72072, 0.926005
72073, 0.933647
72074, 0.912503
72075, 0.932548
72076, 0.921847
72077, 0.931465
72078, 0.907493
72079, 0.867796
72080, 0.909483
72081, 0.920883
72082, 0.886504
72083, 0.652132
72084, 0.905856
72085, 0.924353
72086, 0.918711
72087, 0.883353
72088, 0.920704
72089, 0.906327
72090, 0.802633
72091, 0.927432
72092, 0.728062
72093, 0.896702
72094, 0.926149
72095, 0.919910
72096, 0.929253
72097, 0.928403
72098, 0.932613
72099, 0.925565
72100, 0.929989
72101, 0.837867
72102, 0.870587
72103, 0.923428
72104, 0.914798
72105, 0.919617
72106, 0.898581
72107, 0.929632
72108, 0.916614
72109, 0.918062
72110, 0.932019
72111, 0.934393
72112, 0.876989
72113, 0.917398
72114, 0.933276
72115, 0.928693
72116, 0.925751
72117, 0.932931
72118, 0.934346
72119, 0.924497
72120, 0.901036
72121, 0.820976
72122, 0.896070
72123, 0.929592
72124, 0.933688
72125, 0.927567
72126, 0.930429
72127, 0.928901
72128, 0.678650
72129, 0.888996
72130, 0.930281
72131, 0.854437
72132, 0.901917
72133, 0.928918
72134, 0.915887
72135, 0.929751
72136, 0.914340
72137, 0.932070
72138, 0.933191
72139, 0.933708
72140, 0.908147
72141, 0.884291
72142, 0.929756
72143, 0.932513
72144, 0.801240
72145, 0.562533
72146, 0.932218
72147, 0.908235
72148, 0.901004
72149, 0.903718
72150, 0.903581
72151, 0.910645
72152, 0.930407
72153, 0.928595
72154, 0.822759
72155, 0.921809
72156, 0.930539
72157, 0.918472
72158, 0.862678
72159, 0.931986
72160, 0.896148
72161, 0.920874
72162, 0.843625
72163, 0.920458
72164, 0.931722
72165, 0.926553
72166, 0.830179
72167, 0.732262
72168, 0.931980
72169, 0.909799
72170, 0.928402
72171, 0.897638
72172, 0.931572
72173, 0.903961
72174, 0.933497
72175, 0.930460
72176, 0.913841
72177, 0.914134
72178, 0.908610
72179, 0.934472
72180, 0.720826
72181, 0.901428
72182, 0.854563
72183, 0.736522
72184, 0.930667
72185, 0.867402
72186, 0.926544
72187, 0.901330
72188, 0.933960
72189, 0.932445
72190, 0.856922
72191, 0.930724
72192, 0.924717
72193, 0.915112
72194, 0.925057
72195, 0.928895
72196, 0.879312
72197, 0.849729
72198, 0.932764
72199, 0.903666
72200, 0.760576
72201, 0.906216
72202, 0.931926
72203, 0.891951
72204, 0.895118
72205, 0.928770
72206, 0.933644
72207, 0.933392
72208, 0.899509
72209, 0.919311
72210, 0.930477
72211, 0.886680
72212, 0.880552
72213, 0.929433
72214, 0.932650
72215, 0.701690
72216, 0.912812
72217, 0.907624
72218, 0.914830
72219, 0.711420
72220, 0.759016
72221, 0.933757
72222, 0.884102
72223, 0.924109
72224, 0.909658
72225, 0.931966
72226, 0.767341
72227, 0.925932
72228, 0.909982
72229, 0.919673
72230, 0.923204
72231, 0.908811
72232, 0.882402
72233, 0.903484
72234, 0.931550
72235, 0.674274
72236, 0.555918
72237, 0.914657
72238, 0.830074
72239, 0.915069
72240, 0.889563
72241, 0.859468
72242, 0.920383
72243, 0.918699
72244, 0.891343
72245, 0.884166
72246, 0.916258
72247, 0.892876
72248, 0.920192
72249, 0.908266
72250, 0.899840
72251, 0.913029
72252, 0.894012
72253, 0.920085
72254, 0.902993
72255, 0.918889
72256, 0.924897
72257, 0.931609
72258, 0.844830
72259, 0.924193
72260, 0.805339
72261, 0.872606
72262, 0.928167
72263, 0.921343
72264, 0.901165
72265, 0.930801
72266, 0.917150
72267, 0.913646
72268, 0.931227
72269, 0.896701
72270, 0.829571
72271, 0.920917
72272, 0.927847
72273, 0.929086
72274, 0.930791
72275, 0.906406
72276, 0.917071
72277, 0.933373
72278, 0.675961
72279, 0.927228
72280, 0.923796
72281, 0.917234
72282, 0.920331
72283, 0.887504
72284, 0.933165
72285, 0.788578
72286, 0.926649
72287, 0.931931
72288, 0.932084
72289, 0.857883
72290, 0.916814
72291, 0.519044
72292, 0.921377
72293, 0.880236
72294, 0.642331
72295, 0.922335
72296, 0.854415
72297, 0.928093
72298, 0.640333
72299, 0.928783
72300, 0.921652
72301, 0.890155
72302, 0.933304
72303, 0.897102
72304, 0.932592
72305, 0.924410
72306, 0.916617
72307, 0.929074
72308, 0.925208
72309, 0.931843
72310, 0.919458
72311, 0.881283
72312, 0.921037
72313, 0.927311
72314, 0.913973
72315, 0.930651
72316, 0.732100
72317, 0.896860
72318, 0.904080
72319, 0.935067
72320, 0.926759
72321, 0.919579
72322, 0.903706
72323, 0.927789
72324, 0.924717
72325, 0.917435
72326, 0.912422
72327, 0.849661
72328, 0.909230
72329, 0.921713
72330, 0.930015
72331, 0.930617
72332, 0.906567
72333, 0.916122
72334, 0.915079
72335, 0.928936
72336, 0.933865
72337, 0.916923
72338, 0.924198
72339, 0.917953
72340, 0.917853
72341, 0.930527
72342, 0.879334
72343, 0.915804
72344, 0.926471
72345, 0.912935
72346, 0.886790
72347, 0.917412
72348, 0.872544
72349, 0.932126
72350, 0.881800
72351, 0.908729
72352, 0.930664
72353, 0.932835
72354, 0.923671
72355, 0.923449
72356, 0.931636
72357, 0.934474
72358, 0.909410
72359, 0.933789
72360, 0.911145
72361, 0.901798
72362, 0.933053
72363, 0.618811
72364, 0.577151
72365, 0.866707
72366, 0.902837
72367, 0.906632
72368, 0.900971
72369, 0.923273
72370, 0.932600
72371, 0.894074
72372, 0.932484
72373, 0.901489
72374, 0.898148
72375, 0.508235
72376, 0.690829
72377, 0.886346
72378, 0.931396
72379, 0.875936
72380, 0.920327
72381, 0.918266
72382, 0.932587
72383, 0.924511
72384, 0.866576
72385, 0.933074
72386, 0.914893
72387, 0.905065
72388, 0.929479
72389, 0.934119
72390, 0.928708
72391, 0.902008
72392, 0.922631
72393, 0.930965
72394, 0.921558
72395, 0.924105
72396, 0.931042
72397, 0.932286
72398, 0.913851
72399, 0.923206
72400, 0.925205
72401, 0.859093
72402, 0.908032
72403, 0.929098
72404, 0.931287
72405, 0.910674
72406, 0.925383
72407, 0.933031
72408, 0.928242
72409, 0.911861
72410, 0.806691
72411, 0.926755
72412, 0.900771
72413, 0.899202
72414, 0.701930
72415, 0.745685
72416, 0.912606
72417, 0.890127
72418, 0.932099
72419, 0.750516
72420, 0.905897
72421, 0.928034
72422, 0.870185
72423, 0.856476
72424, 0.920251
72425, 0.920262
72426, 0.737918
72427, 0.931157
72428, 0.925510
72429, 0.890213
72430, 0.922771
72431, 0.920984
72432, 0.928354
72433, 0.933058
72434, 0.932817
72435, 0.931376
72436, 0.824840
72437, 0.921835
72438, 0.892775
72439, 0.918516
72440, 0.911679
72441, 0.894081
72442, 0.908684
72443, 0.929801
72444, 0.911122
72445, 0.931985
72446, 0.921441
72447, 0.900273
72448, 0.932945
72449, 0.811781
72450, 0.903660
72451, 0.928061
72452, 0.914821
72453, 0.906013
72454, 0.933571
72455, 0.931884
72456, 0.934088
72457, 0.922051
72458, 0.874902
72459, 0.927131
72460, 0.869349
72461, 0.890011
72462, 0.873711
72463, 0.910386
72464, 0.929133
72465, 0.887869
72466, 0.932046
72467, 0.931879
72468, 0.932289
72469, 0.919566
72470, 0.894888
72471, 0.907200
72472, 0.931114
72473, 0.919104
72474, 0.909186
72475, 0.903546
72476, 0.934638
72477, 0.641389
72478, 0.882263
72479, 0.923247
72480, 0.652815
72481, 0.839713
72482, 0.922176
72483, 0.927674
72484, 0.929335
72485, 0.885985
72486, 0.831095
72487, 0.916055
72488, 0.631424
72489, 0.889549
72490, 0.927068
72491, 0.874618
72492, 0.934078
72493, 0.925665
72494, 0.928404
72495, 0.879763
72496, 0.926050
72497, 0.931990
72498, 0.933146
72499, 0.921598
72500, 0.908079
72501, 0.934844
72502, 0.883918
72503, 0.861836
72504, 0.920045
72505, 0.852344
72506, 0.880706
72507, 0.930175
72508, 0.918733
72509, 0.890630
72510, 0.932526
72511, 0.929142
72512, 0.932639
72513, 0.877953
72514, 0.867306
72515, 0.925277
72516, 0.924440
72517, 0.931977
72518, 0.855932
72519, 0.934618
72520, 0.921351
72521, 0.827775
72522, 0.919714
72523, 0.925865
72524, 0.928345
72525, 0.933824
72526, 0.914230
72527, 0.905447
72528, 0.895853
72529, 0.924596
72530, 0.910236
72531, 0.934149
72532, 0.896897
72533, 0.931645
72534, 0.932735
72535, 0.916783
72536, 0.929701
72537, 0.865179
72538, 0.929974
72539, 0.929020
72540, 0.911036
72541, 0.919128
72542, 0.924765
72543, 0.914830
72544, 0.923873
72545, 0.920853
72546, 0.913406
72547, 0.853074
72548, 0.861825
72549, 0.925884
72550, 0.926082
72551, 0.931970
72552, 0.754745
72553, 0.932061
72554, 0.912318
72555, 0.930726
72556, 0.933478
72557, 0.917505
72558, 0.915182
72559, 0.903664
72560, 0.896582
72561, 0.908033
72562, 0.933596
72563, 0.928799
72564, 0.926477
72565, 0.894665
72566, 0.909460
72567, 0.924425
72568, 0.933228
72569, 0.888729
72570, 0.924349
72571, 0.930075
72572, 0.929287
72573, 0.918375
72574, 0.768372
72575, 0.902639
72576, 0.933388
72577, 0.899508
72578, 0.914042
72579, 0.934499
72580, 0.934158
72581, 0.924086
72582, 0.930839
72583, 0.912676
72584, 0.932763
72585, 0.855650
72586, 0.918320
72587, 0.933071
72588, 0.913601
72589, 0.869074
72590, 0.925685
72591, 0.769493
72592, 0.926629
72593, 0.753696
72594, 0.914769
72595, 0.592486
72596, 0.933307
72597, 0.912078
72598, 0.899910
72599, 0.933097
72600, 0.931122
72601, 0.915928
72602, 0.847757
72603, 0.914414
72604, 0.927009
72605, 0.899383
72606, 0.682731
72607, 0.788181
72608, 0.875475
72609, 0.864541
72610, 0.890844
72611, 0.917032
72612, 0.911572
72613, 0.674414
72614, 0.923868
72615, 0.905421
72616, 0.901979
72617, 0.786343
72618, 0.919307
72619, 0.929894
72620, 0.923650
72621, 0.931580
72622, 0.922496
72623, 0.931859
72624, 0.933354
72625, 0.922181
72626, 0.922625
72627, 0.861128
72628, 0.924197
72629, 0.908217
72630, 0.891528
72631, 0.924887
72632, 0.898989
72633, 0.889363
72634, 0.918250
72635, 0.916424
72636, 0.837405
72637, 0.919802
72638, 0.896590
72639, 0.877515
72640, 0.886236
72641, 0.914010
72642, 0.914590
72643, 0.919050
72644, 0.924527
72645, 0.879172
72646, 0.918617
72647, 0.926047
72648, 0.927451
72649, 0.923519
72650, 0.886349
72651, 0.924799
72652, 0.931876
72653, 0.927224
72654, 0.926637
72655, 0.922675
72656, 0.818415
72657, 0.926583
72658, 0.907271
72659, 0.912489
72660, 0.881537
72661, 0.933176
72662, 0.885529
72663, 0.849927
72664, 0.835787
72665, 0.916616
72666, 0.915905
72667, 0.921654
72668, 0.930699
72669, 0.760561
72670, 0.898752
72671, 0.875501
72672, 0.915048
72673, 0.925880
72674, 0.917595
72675, 0.923434
72676, 0.932822
72677, 0.871836
72678, 0.919264
72679, 0.905536
72680, 0.734672
72681, 0.914460
72682, 0.928371
72683, 0.857432
72684, 0.899725
72685, 0.901867
72686, 0.892389
72687, 0.931251
72688, 0.933697
72689, 0.882158
72690, 0.913753
72691, 0.925286
72692, 0.929344
72693, 0.915128
72694, 0.919732
72695, 0.931594
72696, 0.923818
72697, 0.932963
72698, 0.928249
72699, 0.916436
72700, 0.910805
72701, 0.932302
72702, 0.928289
72703, 0.902825
72704, 0.918476
72705, 0.877760
72706, 0.893045
72707, 0.894367
72708, 0.916614
72709, 0.895384
72710, 0.932794
72711, 0.930421
72712, 0.924962
72713, 0.933480
72714, 0.911231
72715, 0.915176
72716, 0.898273
72717, 0.872409
72718, 0.916048
72719, 0.857559
72720, 0.904464
72721, 0.931369
72722, 0.920685
72723, 0.931403
72724, 0.917836
72725, 0.913831
72726, 0.896334
72727, 0.906808
72728, 0.927681
72729, 0.868064
72730, 0.764354
72731, 0.931816
72732, 0.907429
72733, 0.928607
72734, 0.838602
72735, 0.906651
72736, 0.854281
72737, 0.926502
72738, 0.927673
72739, 0.927977
72740, 0.687440
72741, 0.922533
72742, 0.926657
72743, 0.907574
72744, 0.886814
72745, 0.932828
72746, 0.912147
72747, 0.588598
72748, 0.869219
72749, 0.889504
72750, 0.858367
72751, 0.603420
72752, 0.920140
72753, 0.738978
72754, 0.900557
72755, 0.932423
72756, 0.626928
72757, 0.911144
72758, 0.928454
72759, 0.905916
72760, 0.926734
72761, 0.919496
72762, 0.934251
72763, 0.931443
72764, 0.924207
72765, 0.860601
72766, 0.930482
72767, 0.906218
72768, 0.925086
72769, 0.891042
72770, 0.933870
72771, 0.926220
72772, 0.933964
72773, 0.684262
72774, 0.880625
72775, 0.906197
72776, 0.810454
72777, 0.906221
72778, 0.928430
72779, 0.933237
72780, 0.916326
72781, 0.681839
72782, 0.911238
72783, 0.895478
72784, 0.923628
72785, 0.870751
72786, 0.886066
72787, 0.921784
72788, 0.876768
72789, 0.927729
72790, 0.878228
72791, 0.917022
72792, 0.931344
72793, 0.556078
72794, 0.816904
72795, 0.863634
72796, 0.924083
72797, 0.922914
72798, 0.744338
72799, 0.899590
72800, 0.931637
72801, 0.918578
72802, 0.930350
72803, 0.925826
72804, 0.916138
72805, 0.918914
72806, 0.933460
72807, 0.875463
72808, 0.889263
72809, 0.933625
72810, 0.921288
72811, 0.930514
72812, 0.920875
72813, 0.910676
72814, 0.931391
72815, 0.906029
72816, 0.922823
72817, 0.905688
72818, 0.931883
72819, 0.861378
72820, 0.897397
72821, 0.894667
72822, 0.933103
72823, 0.920875
72824, 0.915400
72825, 0.916248
72826, 0.933927
72827, 0.929179
72828, 0.931231
72829, 0.927953
72830, 0.928212
72831, 0.932297
72832, 0.931921
72833, 0.904615
72834, 0.866267
72835, 0.923414
72836, 0.913177
72837, 0.889862
72838, 0.933409
72839, 0.930690
72840, 0.918025
72841, 0.934261
72842, 0.907010
72843, 0.927783
72844, 0.784067
72845, 0.929433
72846, 0.930552
72847, 0.929684
72848, 0.591789
72849, 0.585097
72850, 0.846787
72851, 0.916260
72852, 0.856916
72853, 0.891613
72854, 0.929581
72855, 0.855631
72856, 0.643434
72857, 0.924440
72858, 0.918235
72859, 0.787639
72860, 0.932839
72861, 0.912813
72862, 0.752822
72863, 0.933309
72864, 0.768918
72865, 0.923823
72866, 0.914353
72867, 0.914022
72868, 0.908155
72869, 0.931997
72870, 0.927223
72871, 0.931258
72872, 0.627540
72873, 0.915062
72874, 0.918831
72875, 0.808301
72876, 0.881422
72877, 0.913566
72878, 0.910830
72879, 0.749107
72880, 0.793541
72881, 0.927263
72882, 0.904321
72883, 0.864654
72884, 0.932809
72885, 0.913235
72886, 0.933680
72887, 0.932891
72888, 0.922887
72889, 0.870675
72890, 0.914717
72891, 0.925223
72892, 0.926704
72893, 0.921715
72894, 0.929035
72895, 0.598169
72896, 0.916024
72897, 0.932083
72898, 0.921246
72899, 0.934181
72900, 0.904470
72901, 0.931647
72902, 0.931021
72903, 0.922409
72904, 0.934525
72905, 0.920627
72906, 0.916755
72907, 0.919116
72908, 0.932347
72909, 0.928232
72910, 0.917310
72911, 0.929259
72912, 0.913428
72913, 0.925121
72914, 0.921711
72915, 0.643009
72916, 0.927551
72917, 0.915502
72918, 0.919945
72919, 0.933026
72920, 0.902673
72921, 0.880575
72922, 0.611418
72923, 0.906272
72924, 0.908939
72925, 0.600870
72926, 0.930138
72927, 0.868397
72928, 0.859632
72929, 0.912274
72930, 0.932386
